cluster_id,top_k,metadata_field,metadata_value,observed_count,expected_count,observed_fraction,expected_fraction,lift,log_odds,cluster_abs_mass_covered,fisher_pval,rank_within_field
10,50,difficulty,hard,4,4.681,0.08,0.0936,0.8545,-0.1572,0.2997,0.71508,3
10,75,difficulty,easy,46,48.83,0.6133,0.6511,0.942,-0.0597,0.4025,0.81109,2
10,75,difficulty,medium,25,19.149,0.3333,0.2553,1.3056,0.2666,0.4025,0.06337,1
10,75,difficulty,hard,4,7.021,0.0533,0.0936,0.5697,-0.5627,0.4025,0.9448,3
10,100,difficulty,easy,64,65.106,0.64,0.6511,0.983,-0.0171,0.4908,0.65008,2
10,100,difficulty,medium,32,25.532,0.32,0.2553,1.2533,0.2258,0.4908,0.06321,1
10,100,difficulty,hard,4,9.362,0.04,0.0936,0.4273,-0.8503,0.4908,0.99304,3
10,10,inference_steps,2,5,4.426,0.5,0.4426,1.1298,0.122,0.0795,0.47617,2
10,10,inference_steps,1,2,2.979,0.2,0.2979,0.6714,-0.3983,0.0795,0.8502,4
10,10,inference_steps,3,2,1.915,0.2,0.1915,1.0444,0.0435,0.0795,0.6004,3
10,10,inference_steps,5,1,0.362,0.1,0.0362,2.7647,1.0169,0.0795,0.31068,1
10,20,inference_steps,2,9,8.851,0.45,0.4426,1.0168,0.0167,0.1434,0.56073,2
10,20,inference_steps,1,6,5.957,0.3,0.2979,1.0071,0.0071,0.1434,0.57823,3
10,20,inference_steps,3,3,3.83,0.15,0.1915,0.7833,-0.2442,0.1434,0.77244,4
10,20,inference_steps,5,2,0.723,0.1,0.0362,2.7647,1.0169,0.1434,0.15962,1
10,30,inference_steps,2,15,13.277,0.5,0.4426,1.1298,0.122,0.2002,0.31957,2
10,30,inference_steps,1,9,8.936,0.3,0.2979,1.0071,0.0071,0.2002,0.56177,3
10,30,inference_steps,3,4,5.745,0.1333,0.1915,0.6963,-0.362,0.2002,0.8615,4
10,30,inference_steps,5,2,1.085,0.0667,0.0362,1.8431,0.6115,0.2002,0.29655,1
10,50,inference_steps,2,29,22.128,0.58,0.4426,1.3106,0.2705,0.2997,0.02781,2
10,50,inference_steps,1,13,14.894,0.26,0.2979,0.8729,-0.136,0.2997,0.78104,3
10,50,inference_steps,3,4,9.574,0.08,0.1915,0.4178,-0.8728,0.2997,0.99404,4
10,50,inference_steps,5,4,1.809,0.08,0.0362,2.2118,0.7938,0.2997,0.09508,1
10,75,inference_steps,2,38,33.191,0.5067,0.4426,1.1449,0.1353,0.4025,0.13738,2
10,75,inference_steps,1,18,22.34,0.24,0.2979,0.8057,-0.216,0.4025,0.91065,4
10,75,inference_steps,3,15,14.362,0.2,0.1915,1.0444,0.0435,0.4025,0.47337,3
10,75,inference_steps,5,4,2.713,0.0533,0.0362,1.4745,0.3883,0.4025,0.28035,1
10,100,inference_steps,2,48,44.255,0.48,0.4426,1.0846,0.0812,0.4908,0.23049,3
10,100,inference_steps,1,26,29.787,0.26,0.2979,0.8729,-0.136,0.4908,0.85495,4
10,100,inference_steps,3,22,19.149,0.22,0.1915,1.1489,0.1388,0.4908,0.24747,1
10,100,inference_steps,5,4,3.617,0.04,0.0362,1.1059,0.1006,0.4908,0.50581,2
10,10,cue_type,daughter_a_unchanged,1,0.255,0.1,0.0255,3.9167,1.3652,0.0795,0.22986,1
10,20,cue_type,daughter_a_unchanged,3,0.511,0.15,0.0255,5.875,1.7707,0.1434,0.01137,1
10,20,cue_type,daughter_z_plus1,1,0.511,0.05,0.0255,1.9583,0.6721,0.1434,0.41032,2
10,30,cue_type,daughter_a_unchanged,3,0.766,0.1,0.0255,3.9167,1.3652,0.2002,0.03494,1
10,30,cue_type,daughter_z_plus1,2,0.766,0.0667,0.0255,2.6111,0.9598,0.2002,0.17463,2
10,30,cue_type,emitted_charge_minus1,1,0.766,0.0333,0.0255,1.3056,0.2666,0.2002,0.55123,3
10,50,cue_type,daughter_a_unchanged,5,1.277,0.1,0.0255,3.9167,1.3652,0.2997,0.00499,1
10,50,cue_type,daughter_z_plus1,5,1.277,0.1,0.0255,3.9167,1.3652,0.2997,0.00499,1
10,50,cue_type,emitted_charge_minus1,1,1.277,0.02,0.0255,0.7833,-0.2442,0.2997,0.74507,4
10,50,cue_type,emitted_charge_plus2,1,1.277,0.02,0.0255,0.7833,-0.2442,0.2997,0.74507,4
10,50,cue_type,emitted_mass_negligible,1,0.851,0.02,0.017,1.175,0.1613,0.2997,0.59627,3
10,75,cue_type,daughter_a_unchanged,6,1.915,0.08,0.0255,3.1333,1.1421,0.4025,0.00568,1
10,75,cue_type,daughter_z_plus1,6,1.915,0.08,0.0255,3.1333,1.1421,0.4025,0.00568,1
10,75,cue_type,emitted_charge_minus1,2,1.915,0.0267,0.0255,1.0444,0.0435,0.4025,0.59595,4
10,75,cue_type,emitted_charge_plus2,2,1.915,0.0267,0.0255,1.0444,0.0435,0.4025,0.59595,4
10,75,cue_type,daughter_n_minus1,2,1.277,0.0267,0.017,1.5667,0.449,0.4025,0.37346,3
10,75,cue_type,emitted_mass_negligible,1,1.277,0.0133,0.017,0.7833,-0.2442,0.4025,0.75395,6
10,100,cue_type,daughter_a_unchanged,7,2.553,0.07,0.0255,2.7417,1.0086,0.4908,0.00504,2
10,100,cue_type,daughter_z_plus1,7,2.553,0.07,0.0255,2.7417,1.0086,0.4908,0.00504,2
10,100,cue_type,daughter_n_minus1,5,1.702,0.05,0.017,2.9375,1.0776,0.4908,0.01291,1
10,100,cue_type,emitted_charge_plus2,3,2.553,0.03,0.0255,1.175,0.1613,0.4908,0.48773,4
10,100,cue_type,emitted_charge_minus1,3,2.553,0.03,0.0255,1.175,0.1613,0.4908,0.48773,4
10,100,cue_type,emitted_2neutrons,2,1.702,0.02,0.017,1.175,0.1613,0.4908,0.53503,4
10,100,cue_type,emitted_mass_negligible,1,1.702,0.01,0.017,0.5875,-0.5319,0.4908,0.85487,7
10,100,cue_type,emitted_2protons,1,1.702,0.01,0.017,0.5875,-0.5319,0.4908,0.85487,7
10,100,cue_type,daughter_z_minus2,1,2.553,0.01,0.0255,0.3917,-0.9373,0.4908,0.94549,9
10,10,physics_concept,beta_decay,10,4.979,1.0,0.4979,2.0085,0.6974,0.0795,0.00085,1
10,20,physics_concept,beta_decay,20,9.957,1.0,0.4979,2.0085,0.6974,0.1434,0.0,1
10,30,physics_concept,beta_decay,29,14.936,0.9667,0.4979,1.9416,0.6635,0.2002,0.0,1
10,30,physics_concept,alpha_decay,1,15.064,0.0333,0.5021,0.0664,-2.7123,0.2002,1.0,2
10,50,physics_concept,beta_decay,47,24.894,0.94,0.4979,1.888,0.6355,0.2997,0.0,1
10,50,physics_concept,alpha_decay,3,25.106,0.06,0.5021,0.1195,-2.1245,0.2997,1.0,2
10,75,physics_concept,beta_decay,68,37.34,0.9067,0.4979,1.8211,0.5994,0.4025,0.0,1
10,75,physics_concept,alpha_decay,7,37.66,0.0933,0.5021,0.1859,-1.6827,0.4025,1.0,2
10,100,physics_concept,beta_decay,80,49.787,0.8,0.4979,1.6068,0.4743,0.4908,0.0,1
10,100,physics_concept,alpha_decay,20,50.213,0.2,0.5021,0.3983,-0.9205,0.4908,1.0,2
10,10,keyword_free,True,9,9.149,0.9,0.9149,0.9837,-0.0164,0.0795,0.79404,2
10,10,keyword_free,False,1,0.851,0.1,0.0851,1.175,0.1613,0.0795,0.59282,1
10,20,keyword_free,True,19,18.298,0.95,0.9149,1.0384,0.0377,0.1434,0.47851,1
10,20,keyword_free,False,1,1.702,0.05,0.0851,0.5875,-0.5319,0.1434,0.8376,2
10,30,keyword_free,True,29,27.447,0.9667,0.9149,1.0566,0.055,0.2002,0.25308,1
10,30,keyword_free,False,1,2.553,0.0333,0.0851,0.3917,-0.9373,0.2002,0.93661,2
10,50,keyword_free,True,49,45.745,0.98,0.9149,1.0712,0.0687,0.2997,0.05632,1
10,50,keyword_free,False,1,4.255,0.02,0.0851,0.235,-1.4482,0.2997,0.99099,2
10,75,keyword_free,True,72,68.617,0.96,0.9149,1.0493,0.0481,0.4025,0.08972,1
10,75,keyword_free,False,3,6.383,0.04,0.0851,0.47,-0.755,0.4025,0.97032,2
10,100,keyword_free,True,95,91.489,0.95,0.9149,1.0384,0.0377,0.4908,0.10817,1
10,100,keyword_free,False,5,8.511,0.05,0.0851,0.5875,-0.5319,0.4908,0.95463,2
10,10,evidence_completeness,single,8,8.128,0.8,0.8128,0.9843,-0.0158,0.0795,0.71699,2
10,10,evidence_completeness,combination,2,1.532,0.2,0.1532,1.3056,0.2666,0.0795,0.46887,1
10,20,evidence_completeness,single,18,16.255,0.9,0.8128,1.1073,0.102,0.1434,0.24231,1
10,20,evidence_completeness,combination,2,3.064,0.1,0.1532,0.6528,-0.4265,0.1434,0.83999,2
10,30,evidence_completeness,single,28,24.383,0.9333,0.8128,1.1483,0.1383,0.2002,0.05591,1
10,30,evidence_completeness,combination,2,4.596,0.0667,0.1532,0.4352,-0.832,0.2002,0.9608,2
10,50,evidence_completeness,single,44,40.638,0.88,0.8128,1.0827,0.0795,0.2997,0.13429,1
10,50,evidence_completeness,combination,6,7.66,0.12,0.1532,0.7833,-0.2442,0.2997,0.81321,2
10,75,evidence_completeness,single,62,60.957,0.8267,0.8128,1.0171,0.017,0.4025,0.43944,2
10,75,evidence_completeness,combination,13,11.489,0.1733,0.1532,1.1315,0.1235,0.4025,0.353,1
10,100,evidence_completeness,single,85,81.277,0.85,0.8128,1.0458,0.0448,0.4908,0.17643,1
10,100,evidence_completeness,combination,15,15.319,0.15,0.1532,0.9792,-0.0211,0.4908,0.5934,2
11,10,correct_answer,alpha,10,5.021,1.0,0.5021,1.9915,0.6889,0.0515,0.00092,1
11,20,correct_answer,alpha,17,10.043,0.85,0.5021,1.6928,0.5264,0.0919,0.00112,1
11,20,correct_answer,beta,3,9.957,0.15,0.4979,0.3013,-1.1997,0.0919,0.99983,2
11,30,correct_answer,alpha,24,15.064,0.8,0.5021,1.5932,0.4658,0.1291,0.00054,1
11,30,correct_answer,beta,6,14.936,0.2,0.4979,0.4017,-0.912,0.1291,0.99989,2
11,50,correct_answer,alpha,31,25.106,0.62,0.5021,1.2347,0.2109,0.1967,0.05288,1
11,50,correct_answer,beta,19,24.894,0.38,0.4979,0.7632,-0.2702,0.1967,0.97259,2
11,75,correct_answer,alpha,45,37.66,0.6,0.5021,1.1949,0.1781,0.2721,0.04216,1
11,75,correct_answer,beta,30,37.34,0.4,0.4979,0.8034,-0.2189,0.2721,0.97615,2
11,100,correct_answer,alpha,59,50.213,0.59,0.5021,1.175,0.1613,0.3423,0.03069,1
11,100,correct_answer,beta,41,49.787,0.41,0.4979,0.8235,-0.1942,0.3423,0.98203,2
11,10,level,3,7,1.702,0.7,0.1702,4.1125,1.414,0.0515,0.00025,1
11,10,level,AUX,1,1.191,0.1,0.1191,0.8393,-0.1752,0.0515,0.72246,2
11,10,level,1,1,3.404,0.1,0.3404,0.2938,-1.225,0.0515,0.98518,3
11,10,level,2,1,3.702,0.1,0.3702,0.2701,-1.3089,0.0515,0.99073,4
11,20,level,3,9,3.404,0.45,0.1702,2.6438,0.9722,0.0919,0.00264,1
11,20,level,1,7,6.809,0.35,0.3404,1.0281,0.0277,0.0919,0.54955,2
11,20,level,2,3,7.404,0.15,0.3702,0.4052,-0.9034,0.0919,0.99339,4
11,20,level,AUX,1,2.383,0.05,0.1191,0.4196,-0.8684,0.0919,0.92526,3
11,30,level,3,15,5.106,0.5,0.1702,2.9375,1.0776,0.1291,2e-05,1
11,30,level,1,7,10.213,0.2333,0.3404,0.6854,-0.3777,0.1291,0.93424,2
11,30,level,2,6,11.106,0.2,0.3702,0.5402,-0.6158,0.1291,0.98873,4
11,30,level,AUX,2,3.574,0.0667,0.1191,0.5595,-0.5807,0.1291,0.89538,3
11,50,level,3,23,8.511,0.46,0.1702,2.7025,0.9942,0.1967,0.0,1
11,50,level,1,12,17.021,0.24,0.3404,0.705,-0.3496,0.1967,0.96233,3
11,50,level,2,10,18.511,0.2,0.3702,0.5402,-0.6158,0.1967,0.99816,4
11,50,level,AUX,5,5.957,0.1,0.1191,0.8393,-0.1752,0.1967,0.74072,2
11,75,level,3,30,12.766,0.4,0.1702,2.35,0.8544,0.2721,0.0,1
11,75,level,1,22,25.532,0.2933,0.3404,0.8617,-0.1489,0.2721,0.85846,3
11,75,level,2,15,27.766,0.2,0.3702,0.5402,-0.6158,0.2721,0.99984,4
11,75,level,AUX,8,8.936,0.1067,0.1191,0.8952,-0.1107,0.2721,0.70322,2
11,100,level,1,36,34.043,0.36,0.3404,1.0575,0.0559,0.3423,0.36208,2
11,100,level,3,34,17.021,0.34,0.1702,1.9975,0.6919,0.3423,0.0,1
11,100,level,2,20,37.021,0.2,0.3702,0.5402,-0.6158,0.3423,0.99999,4
11,100,level,AUX,10,11.915,0.1,0.1191,0.8393,-0.1752,0.3423,0.79738,3
11,10,cue_label,composite_nuclear_object,3,0.17,0.3,0.017,17.625,2.8693,0.0515,0.00037,1
11,10,cue_label,heavy_nuclear_fragment,2,0.128,0.2,0.0128,15.6667,2.7515,0.0515,0.00585,2
11,10,cue_label,emitted_2neutrons,1,0.17,0.1,0.017,5.875,1.7707,0.0515,0.15916,3
11,10,cue_label,mass_plus_daughter_a,1,0.17,0.1,0.017,5.875,1.7707,0.0515,0.15916,3
11,20,cue_label,composite_nuclear_object,4,0.34,0.2,0.017,11.75,2.4639,0.0919,0.00015,1
11,20,cue_label,heavy_nuclear_fragment,2,0.255,0.1,0.0128,7.8333,2.0584,0.0919,0.02331,2
11,20,cue_label,emitted_mass4,2,0.511,0.1,0.0255,3.9167,1.3652,0.0919,0.08794,3
11,20,cue_label,emitted_2neutrons,1,0.34,0.05,0.017,2.9375,1.0776,0.0919,0.2957,4
11,20,cue_label,mass_plus_daughter_a,1,0.34,0.05,0.017,2.9375,1.0776,0.0919,0.2957,4
11,20,cue_label,emitted_2protons,1,0.34,0.05,0.017,2.9375,1.0776,0.0919,0.2957,4
11,20,cue_label,daughter_a_unchanged,1,0.511,0.05,0.0255,1.9583,0.6721,0.0919,0.41032,8
11,20,cue_label,lepton_family,1,0.34,0.05,0.017,2.9375,1.0776,0.0919,0.2957,4
11,30,cue_label,composite_nuclear_object,5,0.511,0.1667,0.017,9.7917,2.2815,0.1291,4e-05,1
11,30,cue_label,heavy_nuclear_fragment,3,0.383,0.1,0.0128,7.8333,2.0584,0.1291,0.00414,2
11,30,cue_label,emitted_mass4,2,0.766,0.0667,0.0255,2.6111,0.9598,0.1291,0.17463,6
11,30,cue_label,baryon_number_4,2,0.383,0.0667,0.0128,5.2222,1.6529,0.1291,0.05035,3
11,30,cue_label,composition_2p2n,2,0.638,0.0667,0.0213,3.1333,1.1421,0.1291,0.12881,5
11,30,cue_label,lepton_family,2,0.511,0.0667,0.017,3.9167,1.3652,0.1291,0.08677,4
11,30,cue_label,emitted_2neutrons,1,0.511,0.0333,0.017,1.9583,0.6721,0.1291,0.41244,8
11,30,cue_label,daughter_a_unchanged,1,0.766,0.0333,0.0255,1.3056,0.2666,0.1291,0.55123,11
11,30,cue_label,emitted_2protons,1,0.511,0.0333,0.017,1.9583,0.6721,0.1291,0.41244,8
11,30,cue_label,mass_plus_daughter_a,1,0.511,0.0333,0.017,1.9583,0.6721,0.1291,0.41244,8
11,30,cue_label,not_nuclear_fragment,1,0.383,0.0333,0.0128,2.6111,0.9598,0.1291,0.3283,6
11,50,cue_label,composite_nuclear_object,6,0.851,0.12,0.017,7.05,1.953,0.1967,3e-05,1
11,50,cue_label,heavy_nuclear_fragment,4,0.638,0.08,0.0128,6.2667,1.8352,0.1967,0.00146,2
11,50,cue_label,lepton_family,4,0.851,0.08,0.017,4.7,1.5476,0.1967,0.00578,3
11,50,cue_label,daughter_a_unchanged,4,1.277,0.08,0.0255,3.1333,1.1421,0.1967,0.02955,5
11,50,cue_label,not_nuclear_fragment,3,0.638,0.06,0.0128,4.7,1.5476,0.1967,0.01803,3
11,50,cue_label,composition_2p2n,3,1.064,0.06,0.0213,2.82,1.0367,0.1967,0.07952,7
11,50,cue_label,baryon_number_4,2,0.638,0.04,0.0128,3.1333,1.1421,0.1967,0.12602,5
11,50,cue_label,emitted_2protons,2,0.851,0.04,0.017,2.35,0.8544,0.1967,0.20524,8
11,50,cue_label,emitted_mass4,2,1.277,0.04,0.0255,1.5667,0.449,0.1967,0.37108,9
11,50,cue_label,emitted_2neutrons,1,0.851,0.02,0.017,1.175,0.1613,0.1967,0.59627,11
11,50,cue_label,mass_plus_daughter_a,1,0.851,0.02,0.017,1.175,0.1613,0.1967,0.59627,11
11,50,cue_label,z_plus1_a_unchanged,1,1.064,0.02,0.0213,0.94,-0.0619,0.1967,0.67901,13
11,50,cue_label,muon_family,1,0.638,0.02,0.0128,1.5667,0.449,0.1967,0.49272,9
11,50,cue_label,emitted_charge_minus1,1,1.277,0.02,0.0255,0.7833,-0.2442,0.1967,0.74507,14
11,75,cue_label,composite_nuclear_object,6,1.277,0.08,0.017,4.7,1.5476,0.2721,0.0003,2
11,75,cue_label,lepton_family,6,1.277,0.08,0.017,4.7,1.5476,0.2721,0.0003,2
11,75,cue_label,heavy_nuclear_fragment,5,0.957,0.0667,0.0128,5.2222,1.6529,0.2721,0.00048,1
11,75,cue_label,daughter_a_unchanged,4,1.915,0.0533,0.0255,2.0889,0.7366,0.2721,0.10782,7
11,75,cue_label,baryon_number_4,3,0.957,0.04,0.0128,3.1333,1.1421,0.2721,0.05448,4
11,75,cue_label,mass_plus_daughter_a,3,1.277,0.04,0.017,2.35,0.8544,0.2721,0.12013,6
11,75,cue_label,emitted_charge_minus1,3,1.915,0.04,0.0255,1.5667,0.449,0.2721,0.29656,10
11,75,cue_label,composition_2p2n,3,1.596,0.04,0.0213,1.88,0.6313,0.2721,0.20358,9
11,75,cue_label,not_nuclear_fragment,3,0.957,0.04,0.0128,3.1333,1.1421,0.2721,0.05448,4
11,75,cue_label,emitted_2neutrons,2,1.277,0.0267,0.017,1.5667,0.449,0.2721,0.37346,10
11,75,cue_label,emitted_mass4,2,1.915,0.0267,0.0255,1.0444,0.0435,0.2721,0.59595,13
11,75,cue_label,emitted_2protons,2,1.277,0.0267,0.017,1.5667,0.449,0.2721,0.37346,10
11,75,cue_label,muon_family,2,0.957,0.0267,0.0128,2.0889,0.7366,0.2721,0.24568,7
11,75,cue_label,emitted_charge_plus2,2,1.915,0.0267,0.0255,1.0444,0.0435,0.2721,0.59595,13
11,75,cue_label,daughter_z_plus1,2,1.915,0.0267,0.0255,1.0444,0.0435,0.2721,0.59595,13
11,75,cue_label,z_plus1_a_unchanged,1,1.596,0.0133,0.0213,0.6267,-0.4673,0.2721,0.82742,17
11,75,cue_label,emitted_mass_negligible,1,1.277,0.0133,0.017,0.7833,-0.2442,0.2721,0.75395,16
11,75,cue_label,daughter_z_and_a_alpha,1,1.596,0.0133,0.0213,0.6267,-0.4673,0.2721,0.82742,17
11,100,cue_label,composite_nuclear_object,7,1.702,0.07,0.017,4.1125,1.414,0.3423,0.00011,1
11,100,cue_label,daughter_a_unchanged,6,2.553,0.06,0.0255,2.35,0.8544,0.3423,0.02441,4
11,100,cue_label,lepton_family,6,1.702,0.06,0.017,3.525,1.2599,0.3423,0.00157,3
11,100,cue_label,emitted_charge_plus2,5,2.553,0.05,0.0255,1.9583,0.6721,0.3423,0.08802,7
11,100,cue_label,heavy_nuclear_fragment,5,1.277,0.05,0.0128,3.9167,1.3652,0.3423,0.002,2
11,100,cue_label,daughter_z_plus1,4,2.553,0.04,0.0255,1.5667,0.449,0.3423,0.23836,12
11,100,cue_label,composition_2p2n,4,2.128,0.04,0.0213,1.88,0.6313,0.3423,0.14216,8
11,100,cue_label,not_nuclear_fragment,3,1.277,0.03,0.0128,2.35,0.8544,0.3423,0.11385,4
11,100,cue_label,emitted_charge_minus1,3,2.553,0.03,0.0255,1.175,0.1613,0.3423,0.48773,14
11,100,cue_label,mass_plus_daughter_a,3,1.702,0.03,0.017,1.7625,0.5667,0.3423,0.23056,9
11,100,cue_label,emitted_2protons,3,1.702,0.03,0.017,1.7625,0.5667,0.3423,0.23056,9
11,100,cue_label,helium4_equivalence,3,1.702,0.03,0.017,1.7625,0.5667,0.3423,0.23056,9
11,100,cue_label,baryon_number_4,3,1.277,0.03,0.0128,2.35,0.8544,0.3423,0.11385,4
11,100,cue_label,emitted_mass4,2,2.553,0.02,0.0255,0.7833,-0.2442,0.3423,0.7633,17
11,100,cue_label,emitted_2neutrons,2,1.702,0.02,0.017,1.175,0.1613,0.3423,0.53503,14
11,100,cue_label,daughter_n_minus1,2,1.702,0.02,0.017,1.175,0.1613,0.3423,0.53503,14
11,100,cue_label,muon_family,2,1.277,0.02,0.0128,1.5667,0.449,0.3423,0.37615,12
11,100,cue_label,z_plus1_a_unchanged,1,2.128,0.01,0.0213,0.47,-0.755,0.3423,0.91095,19
11,100,cue_label,emitted_mass_negligible,1,1.702,0.01,0.017,0.5875,-0.5319,0.3423,0.85487,18
11,100,cue_label,daughter_z_and_a_alpha,1,2.128,0.01,0.0213,0.47,-0.755,0.3423,0.91095,19
11,100,cue_label,daughter_z_minus2,1,2.553,0.01,0.0255,0.3917,-0.9373,0.3423,0.94549,23
11,100,cue_label,daughter_a_minus4,1,2.128,0.01,0.0213,0.47,-0.755,0.3423,0.91095,19
11,100,cue_label,neutron_to_proton,1,2.128,0.01,0.0213,0.47,-0.755,0.3423,0.91095,19
11,10,difficulty,medium,8,2.553,0.8,0.2553,3.1333,1.1421,0.0515,0.00042,1
11,10,difficulty,easy,2,6.511,0.2,0.6511,0.3072,-1.1803,0.0515,0.99954,2
11,20,difficulty,medium,11,5.106,0.55,0.2553,2.1542,0.7674,0.0919,0.0039,1
11,20,difficulty,easy,9,13.021,0.45,0.6511,0.6912,-0.3694,0.0919,0.983,2
11,30,difficulty,medium,15,7.66,0.5,0.2553,1.9583,0.6721,0.1291,0.00252,1
11,30,difficulty,easy,12,19.532,0.4,0.6511,0.6144,-0.4871,0.1291,0.99902,3
11,30,difficulty,hard,3,2.809,0.1,0.0936,1.0682,0.066,0.1291,0.54796,2
11,50,difficulty,medium,22,12.766,0.44,0.2553,1.7233,0.5443,0.1967,0.00204,1
11,50,difficulty,easy,22,32.553,0.44,0.6511,0.6758,-0.3918,0.1967,0.99965,3
11,50,difficulty,hard,6,4.681,0.12,0.0936,1.2818,0.2483,0.1967,0.3208,2
11,75,difficulty,easy,37,48.83,0.4933,0.6511,0.7577,-0.2774,0.2721,0.99931,3
11,75,difficulty,medium,27,19.149,0.36,0.2553,1.41,0.3436,0.2721,0.01885,2
11,75,difficulty,hard,11,7.021,0.1467,0.0936,1.5667,0.449,0.2721,0.07132,1
11,100,difficulty,easy,54,65.106,0.54,0.6511,0.8294,-0.187,0.3423,0.99665,3
11,100,difficulty,medium,33,25.532,0.33,0.2553,1.2925,0.2566,0.3423,0.03768,2
11,100,difficulty,hard,13,9.362,0.13,0.0936,1.3886,0.3283,0.3423,0.11438,1
11,10,inference_steps,3,7,1.915,0.7,0.1915,3.6556,1.2962,0.0515,0.00056,1
11,10,inference_steps,2,2,4.426,0.2,0.4426,0.4519,-0.7942,0.0515,0.97527,2
11,10,inference_steps,1,1,2.979,0.1,0.2979,0.3357,-1.0915,0.0515,0.97206,3
11,20,inference_steps,3,10,3.83,0.5,0.1915,2.6111,0.9598,0.0919,0.00143,1
11,20,inference_steps,1,7,5.957,0.35,0.2979,1.175,0.1613,0.0919,0.38241,2
11,20,inference_steps,2,3,8.851,0.15,0.4426,0.3389,-1.0819,0.0919,0.99906,3
11,30,inference_steps,3,14,5.745,0.4667,0.1915,2.437,0.8908,0.1291,0.00035,2
11,30,inference_steps,1,7,8.936,0.2333,0.2979,0.7833,-0.2442,0.1291,0.84278,3
11,30,inference_steps,2,6,13.277,0.2,0.4426,0.4519,-0.7942,0.1291,0.99896,4
11,30,inference_steps,4,3,0.957,0.1,0.0319,3.1333,1.1421,0.1291,0.0634,1
11,50,inference_steps,3,20,9.574,0.4,0.1915,2.0889,0.7366,0.1967,0.00023,2
11,50,inference_steps,1,13,14.894,0.26,0.2979,0.8729,-0.136,0.1967,0.78104,4
11,50,inference_steps,2,11,22.128,0.22,0.4426,0.4971,-0.6989,0.1967,0.99985,5
11,50,inference_steps,4,4,1.596,0.08,0.0319,2.5067,0.919,0.1967,0.06399,1
11,50,inference_steps,5,2,1.809,0.04,0.0362,1.1059,0.1006,0.1967,0.55726,3
11,75,inference_steps,3,25,14.362,0.3333,0.1915,1.7407,0.5543,0.2721,0.001,2
11,75,inference_steps,1,21,22.34,0.28,0.2979,0.94,-0.0619,0.2721,0.6904,4
11,75,inference_steps,2,19,33.191,0.2533,0.4426,0.5724,-0.5579,0.2721,0.99993,5
11,75,inference_steps,4,6,2.394,0.08,0.0319,2.5067,0.919,0.2721,0.02053,1
11,75,inference_steps,5,4,2.713,0.0533,0.0362,1.4745,0.3883,0.2721,0.28035,3
11,100,inference_steps,3,31,19.149,0.31,0.1915,1.6189,0.4817,0.3423,0.00087,3
11,100,inference_steps,1,29,29.787,0.29,0.2979,0.9736,-0.0268,0.3423,0.6211,4
11,100,inference_steps,2,28,44.255,0.28,0.4426,0.6327,-0.4578,0.3423,0.99995,5
11,100,inference_steps,4,6,3.191,0.06,0.0319,1.88,0.6313,0.3423,0.07567,1
11,100,inference_steps,5,6,3.617,0.06,0.0362,1.6588,0.5061,0.3423,0.12957,2
11,10,cue_type,emitted_2neutrons,1,0.17,0.1,0.017,5.875,1.7707,0.0515,0.15916,1
11,20,cue_type,emitted_mass4,2,0.511,0.1,0.0255,3.9167,1.3652,0.0919,0.08794,1
11,20,cue_type,emitted_2neutrons,1,0.34,0.05,0.017,2.9375,1.0776,0.0919,0.2957,2
11,20,cue_type,emitted_2protons,1,0.34,0.05,0.017,2.9375,1.0776,0.0919,0.2957,2
11,20,cue_type,daughter_a_unchanged,1,0.511,0.05,0.0255,1.9583,0.6721,0.0919,0.41032,4
11,30,cue_type,emitted_mass4,2,0.766,0.0667,0.0255,2.6111,0.9598,0.1291,0.17463,1
11,30,cue_type,emitted_2neutrons,1,0.511,0.0333,0.017,1.9583,0.6721,0.1291,0.41244,2
11,30,cue_type,emitted_2protons,1,0.511,0.0333,0.017,1.9583,0.6721,0.1291,0.41244,2
11,30,cue_type,daughter_a_unchanged,1,0.766,0.0333,0.0255,1.3056,0.2666,0.1291,0.55123,4
11,50,cue_type,daughter_a_unchanged,4,1.277,0.08,0.0255,3.1333,1.1421,0.1967,0.02955,1
11,50,cue_type,emitted_2protons,2,0.851,0.04,0.017,2.35,0.8544,0.1967,0.20524,2
11,50,cue_type,emitted_mass4,2,1.277,0.04,0.0255,1.5667,0.449,0.1967,0.37108,3
11,50,cue_type,emitted_2neutrons,1,0.851,0.02,0.017,1.175,0.1613,0.1967,0.59627,4
11,50,cue_type,emitted_charge_minus1,1,1.277,0.02,0.0255,0.7833,-0.2442,0.1967,0.74507,5
11,75,cue_type,daughter_a_unchanged,4,1.915,0.0533,0.0255,2.0889,0.7366,0.2721,0.10782,1
11,75,cue_type,emitted_charge_minus1,3,1.915,0.04,0.0255,1.5667,0.449,0.2721,0.29656,2
11,75,cue_type,emitted_mass4,2,1.915,0.0267,0.0255,1.0444,0.0435,0.2721,0.59595,5
11,75,cue_type,emitted_2neutrons,2,1.277,0.0267,0.017,1.5667,0.449,0.2721,0.37346,2
11,75,cue_type,emitted_2protons,2,1.277,0.0267,0.017,1.5667,0.449,0.2721,0.37346,2
11,75,cue_type,emitted_charge_plus2,2,1.915,0.0267,0.0255,1.0444,0.0435,0.2721,0.59595,5
11,75,cue_type,daughter_z_plus1,2,1.915,0.0267,0.0255,1.0444,0.0435,0.2721,0.59595,5
